pass,client_id,t_start_utc,file,keyword,count,from_cache,server,latency_ms,source_file
2,2f2f9cd9daa1,2025-10-21T15:14:09.024998,shrek3,SHOUTING),0,True,152783cb49ee,4.066661999786447,latency-2f2f9cd9daa1.csv
2,2f2f9cd9daa1,2025-10-21T15:14:09.133429,grail,LTD,6,True,152783cb49ee,3.7014049994468223,latency-2f2f9cd9daa1.csv
2,2f2f9cd9daa1,2025-10-21T15:14:09.242364,shrek3,-,110,True,152783cb49ee,4.075019000083557,latency-2f2f9cd9daa1.csv
2,2f2f9cd9daa1,2025-10-21T15:14:09.350847,shrek3,MERLIN,73,True,152783cb49ee,5.294968000271183,latency-2f2f9cd9daa1.csv
1,3fa537f189db,2025-10-21T15:14:04.524429,shrek3,ARTIE,213,False,152783cb49ee,7.300643000235141,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:04.635124,grail,I,298,False,152783cb49ee,11.29603900062648,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:04.749580,grail,I,298,True,152783cb49ee,2.4685860007593874,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:04.855161,shrek3,DWARF,10,False,152783cb49ee,8.420152000326198,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:04.966700,shrek,true,20,False,152783cb49ee,6.837894999989658,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:05.076663,shrek,And,318,True,152783cb49ee,2.8621420005947584,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:05.182812,shrek,ogre,27,False,152783cb49ee,9.216718999596196,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:05.295907,grail,are,114,False,152783cb49ee,10.856713999601196,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:05.411408,shrek,DONKEY,320,True,152783cb49ee,4.303448000428034,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:05.519891,shrek,No,114,False,152783cb49ee,21.585637000498537,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:05.646056,shrek,trip,1,False,152783cb49ee,23.89692800079501,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:05.778953,shrek3,Hold,8,False,152783cb49ee,42.51850099990406,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:05.957134,shrek,you,409,False,152783cb49ee,29.04586200020276,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:06.102880,shrek,trip,1,True,152783cb49ee,4.7915969998939545,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:06.211314,shrek3,PUSS,196,True,152783cb49ee,3.87512199995399,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:06.319286,shrek,his,48,False,152783cb49ee,37.43870299967966,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:06.460923,grail,king,136,False,152783cb49ee,21.813628999552748,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:06.588164,grail,Footnote,4,False,152783cb49ee,20.1211189996684,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:06.722163,shrek3,SNOW,49,False,152783cb49ee,11.6668929995285,latency-3fa537f189db.csv
1,3fa537f189db,2025-10-21T15:14:06.844769,shrek3,glass,9,False,152783cb49ee,7.856207999793696,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:06.961389,shrek3,ARTIE,213,True,152783cb49ee,2.132833999894501,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:07.066471,grail,I,298,True,152783cb49ee,2.3784000004525296,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:07.171960,grail,I,298,True,152783cb49ee,2.5332989998787525,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:07.277488,shrek3,DWARF,10,True,152783cb49ee,6.026224000379443,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:07.386419,shrek,true,20,True,152783cb49ee,6.876035999994201,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:07.496700,shrek,And,318,True,152783cb49ee,7.751424000161933,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:07.619554,shrek,ogre,27,True,152783cb49ee,8.464097000796755,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:07.761796,grail,are,114,True,152783cb49ee,4.0223350006272085,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:07.873939,shrek,DONKEY,320,True,152783cb49ee,2.4192580003727926,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:07.980169,shrek,No,114,True,152783cb49ee,2.537628000027325,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:08.084071,shrek,trip,1,True,152783cb49ee,2.387657999861404,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:08.189645,shrek3,Hold,8,True,152783cb49ee,2.3423550001098192,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:08.295085,shrek,you,409,True,152783cb49ee,2.8364379995764466,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:08.401018,shrek,trip,1,True,152783cb49ee,2.490036000381224,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:08.506694,shrek3,PUSS,196,True,152783cb49ee,2.5691609998830245,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:08.612679,shrek,his,48,True,152783cb49ee,5.082423000203562,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:08.720689,grail,king,136,True,152783cb49ee,8.235330000388785,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:08.832481,grail,Footnote,4,True,152783cb49ee,10.92292700013786,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:08.951671,shrek3,SNOW,49,True,152783cb49ee,3.1459679994441103,latency-3fa537f189db.csv
2,3fa537f189db,2025-10-21T15:14:09.058264,shrek3,glass,9,True,152783cb49ee,3.371394999703625,latency-3fa537f189db.csv
1,72a17bfd49e7,2025-10-21T15:14:06.733139,shrek3,body),0,False,152783cb49ee,16.872119999788993,latency-72a17bfd49e7.csv
