pass,client_id,t_start_utc,file,keyword,count,from_cache,server,latency_ms
1,5e14ec0b6e0e,2025-10-09T15:44:29.219012,grail,Christ!,0,True,9960c00ca881,9.228212991729379
1,5e14ec0b6e0e,2025-10-09T15:44:29.235951,grail,19.—Prince,2,True,e5f84ec5bd71,9.359053001389839
1,5e14ec0b6e0e,2025-10-09T15:44:29.252781,shrek,and,318,True,db884d19af34,8.886430994607508
1,5e14ec0b6e0e,2025-10-09T15:44:29.267801,grail,pseudonym,1,True,9960c00ca881,8.879878994775936
1,5e14ec0b6e0e,2025-10-09T15:44:29.285019,grail,for,118,True,e5f84ec5bd71,9.874295996269211
