pass,client_id,t_start_utc,file,keyword,count,from_cache,server,latency_ms
1,823d44b704c9,2025-10-09T15:29:28.032158,shrek3,what,82,False,3e1718633b3f,15.713745000539348
1,823d44b704c9,2025-10-09T15:29:28.056276,shrek3,CHARMING,232,True,3e1718633b3f,7.766042006551288
1,823d44b704c9,2025-10-09T15:29:28.072808,shrek3,MERLIN,73,False,3e1718633b3f,14.517559000523761
1,823d44b704c9,2025-10-09T15:29:28.093892,grail,chops,3,False,3e1718633b3f,14.680496009532362
1,823d44b704c9,2025-10-09T15:29:28.114307,shrek3,WHITE,45,True,3e1718633b3f,5.348337988834828
