pass,client_id,t_start_utc,file,keyword,count,from_cache,server,latency_ms
1,2e9cb09cce6c,2025-10-09T15:39:31.775046,shrek,to,268,True,52732bd3a730,8.028847994864918
1,2e9cb09cce6c,2025-10-09T15:39:31.791273,grail,pretty,7,False,62e54192d553,15.480438989470713
1,2e9cb09cce6c,2025-10-09T15:39:31.813519,grail,the,1600,True,be23171be2dc,6.266516997129656
1,2e9cb09cce6c,2025-10-09T15:39:31.826482,grail,with/,0,False,52732bd3a730,16.725338995456696
1,2e9cb09cce6c,2025-10-09T15:39:31.850437,shrek3,Gingerbread,37,False,62e54192d553,34.33008800493553
