pass,client_id,t_start_utc,file,keyword,count,from_cache,server,latency_ms
1,229d88281791,2025-10-09T15:38:28.543793,shrek3,toward,14,False,c6c379263bc0,10.545711003942415
1,229d88281791,2025-10-09T15:38:28.558703,shrek,I,386,True,264f338d9c8f,4.272799997124821
1,229d88281791,2025-10-09T15:38:28.567236,shrek,SHREK,433,True,0253fe381655,4.034158002468757
1,229d88281791,2025-10-09T15:38:28.575237,shrek3,WHITE,45,True,c6c379263bc0,4.457065995666198
1,229d88281791,2025-10-09T15:38:28.584768,shrek,it's,55,True,264f338d9c8f,4.81988801038824
