pass,client_id,t_start_utc,file,keyword,count,from_cache,server,latency_ms
1,fe7b2905b63e,2025-10-09T15:38:27.803153,grail,[music],0,False,264f338d9c8f,11.34905600338243
1,fe7b2905b63e,2025-10-09T15:38:27.820044,shrek,What,104,True,0253fe381655,5.542125989450142
1,fe7b2905b63e,2025-10-09T15:38:27.831368,shrek3,reason.,0,False,c6c379263bc0,12.67524300783407
1,fe7b2905b63e,2025-10-09T15:38:27.849655,shrek,HOOD,13,True,264f338d9c8f,6.346453999867663
1,fe7b2905b63e,2025-10-09T15:38:27.861378,shrek,And,318,True,0253fe381655,6.461495999246836
