t_start_utc,file,keyword,count,from_cache,server,latency_ms
2025-10-22T00:46:07.058352,shrek,FIONA,211,True,7071918fa170,2571.076799000025
2025-10-22T00:46:10.135658,grail,-,259,True,7071918fa170,5.243424000013874
2025-10-22T00:46:10.647477,shrek3,WHITE,45,True,7071918fa170,4.911278000008679
2025-10-22T00:46:11.159025,grail,it,279,True,7071918fa170,4.947232000006352
2025-10-22T00:46:11.670688,grail,king,136,True,7071918fa170,5.297741999982009
2025-10-22T00:46:12.181407,shrek3,BOAT,32,False,7071918fa170,10.395519000041986
2025-10-22T00:46:12.697198,grail,Bridge,30,True,7071918fa170,4.916592999961722
2025-10-22T00:46:13.207813,shrek3,glass,9,False,7071918fa170,9.23174599995491
2025-10-22T00:46:13.720295,shrek3,and,576,False,7071918fa170,10.292153000023063
2025-10-22T00:46:14.236575,shrek3,you,328,False,7071918fa170,10.515487000020585
2025-10-22T00:46:14.752832,shrek3,through,43,True,7071918fa170,4.833654000037768
2025-10-22T00:46:15.263782,shrek3,2,8,False,7071918fa170,8.82664499999919
2025-10-22T00:46:15.778848,shrek,whistles,2,False,7071918fa170,9.034541999994872
2025-10-22T00:46:16.293775,grail,GALAHAD,87,False,7071918fa170,8.478276999994705
2025-10-22T00:46:16.807776,shrek3,us,12,False,7071918fa170,10.797904000014569
2025-10-22T00:46:17.324287,grail,LANCELOT,59,False,7071918fa170,11.019269999962944
2025-10-22T00:46:17.841026,grail,LTD,6,True,7071918fa170,4.655941999999413
2025-10-22T00:46:18.351829,grail,from,94,False,7071918fa170,9.656523999979072
2025-10-22T00:46:18.866930,shrek3,supposed,11,False,7071918fa170,10.17332300000362
2025-10-22T00:46:19.383760,shrek,happily,2,False,7071918fa170,8.92478299999766
2025-10-22T00:46:19.898140,shrek,DONKEY,320,True,7071918fa170,4.311459000007289
2025-10-22T00:46:20.408792,grail,toward,10,False,7071918fa170,9.057750000010856
2025-10-22T00:46:20.925041,shrek3,flaming,2,False,7071918fa170,9.660278000012568
2025-10-22T00:46:21.439789,shrek3,"Bay""",0,False,7071918fa170,8.663170999966496
2025-10-22T00:46:21.953994,shrek,to,268,True,7071918fa170,4.678957999999511
2025-10-22T00:46:22.465459,shrek3,ARTIE,213,True,7071918fa170,4.946862999986479
2025-10-22T00:46:22.976135,shrek,GUARD,25,False,7071918fa170,8.030603000008796
2025-10-22T00:46:23.489120,grail,singing,33,False,7071918fa170,9.208483999998407
2025-10-22T00:46:24.004362,shrek3,PUSS,196,True,7071918fa170,5.122355000025891
2025-10-22T00:46:24.515167,grail,elected,2,False,7071918fa170,10.70651100002351
2025-10-22T00:46:25.031905,shrek3,what,82,False,7071918fa170,11.177422000002935
2025-10-22T00:46:25.548527,grail,the,1600,True,7071918fa170,4.376942999954281
2025-10-22T00:46:26.058995,shrek,Blah,1,False,7071918fa170,15.622214000018175
2025-10-22T00:46:26.591265,shrek3,2,8,True,7071918fa170,4.763945000036074
2025-10-22T00:46:27.102553,shrek,way,26,False,7071918fa170,9.282649999988735
2025-10-22T00:46:27.617725,grail,"lute,",0,False,7071918fa170,9.146383999961927
2025-10-22T00:46:28.131916,shrek3,him,87,False,7071918fa170,9.413009999946098
2025-10-22T00:46:28.646904,grail,are,114,False,7071918fa170,9.853435000025002
2025-10-22T00:46:29.162284,shrek,gone,3,True,7071918fa170,4.831007999996473
2025-10-22T00:46:29.673610,shrek,placed,1,False,7071918fa170,9.27725299999338
2025-10-22T00:46:30.188921,shrek3,JOCKS,2,True,7071918fa170,4.063126000005468
2025-10-22T00:46:30.698294,grail,the,1600,True,7071918fa170,5.9536539999953675
2025-10-22T00:46:31.210602,shrek3,them,44,True,7071918fa170,5.019935999996505
2025-10-22T00:46:31.721469,grail,the,1600,True,7071918fa170,4.616198000007898
2025-10-22T00:46:32.232083,shrek,one,44,False,7071918fa170,8.939872999974341
2025-10-22T00:46:32.747154,shrek,Is,132,False,7071918fa170,8.576994999998533
2025-10-22T00:46:33.261696,shrek3,They,80,False,7071918fa170,10.511554000004253
2025-10-22T00:46:33.777920,shrek,And,318,True,7071918fa170,5.167843999970501
2025-10-22T00:46:34.288810,grail,Bridge,30,True,7071918fa170,5.000407000011364
2025-10-22T00:46:34.798949,grail,the,1600,True,7071918fa170,4.595236000000114
