pass,client_id,t_start_utc,file,keyword,count,from_cache,server,latency_ms,source_file
2,05a980f217d5,2025-10-15T11:32:20.658586,grail,to,718,True,8530909d35aa,3.95928299985826,latency-05a980f217d5.csv
2,05a980f217d5,2025-10-15T11:32:22.738930,shrek,trip,1,True,8530909d35aa,4.64157799979148,latency-05a980f217d5.csv
2,05a980f217d5,2025-10-15T11:32:24.679975,shrek,who,29,True,8530909d35aa,4.6834099998704914,latency-05a980f217d5.csv
2,05a980f217d5,2025-10-15T11:32:26.886966,shrek3,the,1285,True,8530909d35aa,7.333447999826603,latency-05a980f217d5.csv
2,05a980f217d5,2025-10-15T11:32:28.778426,shrek,DONKEY,320,True,8530909d35aa,4.617693000000145,latency-05a980f217d5.csv
2,05a980f217d5,2025-10-15T11:32:30.885040,shrek3,reason,2,True,8530909d35aa,3.9941770000950783,latency-05a980f217d5.csv
2,05a980f217d5,2025-10-15T11:32:33.050595,shrek3,body),0,True,8530909d35aa,4.777128000114317,latency-05a980f217d5.csv
2,05a980f217d5,2025-10-15T11:32:34.963949,shrek,edge,2,True,8530909d35aa,4.425304000051256,latency-05a980f217d5.csv
2,05a980f217d5,2025-10-15T11:32:37.061979,shrek3,right,36,True,8530909d35aa,4.603874000167707,latency-05a980f217d5.csv
2,05a980f217d5,2025-10-15T11:32:39.131526,shrek3,BOAT,32,True,8530909d35aa,4.576946999804932,latency-05a980f217d5.csv
2,05a980f217d5,2025-10-15T11:32:41.082896,shrek,ogre,27,True,8530909d35aa,4.206866000004084,latency-05a980f217d5.csv
1,1b38de7ce968,2025-10-15T11:31:21.573231,shrek,its,1,False,8530909d35aa,9.21802499988189,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:23.559965,shrek3,the,1285,False,8530909d35aa,10.653899999852,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:25.729538,shrek3,Guards,23,False,8530909d35aa,10.613508000005822,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:27.706412,shrek3,did,14,False,8530909d35aa,13.04565200007346,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:29.755765,grail,Ecky-Ecky-Ecky,1,False,8530909d35aa,9.472629999891067,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:31.702787,grail,Bridge,30,False,8530909d35aa,8.3265860002939,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:33.677229,grail,Gallahad,44,False,8530909d35aa,9.21109199998682,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:35.648955,grail,the,1600,True,8530909d35aa,4.600716000368266,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:37.848590,shrek3,of,275,False,8530909d35aa,18.62865499970212,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:39.963779,shrek,the,535,True,8530909d35aa,5.785703000128706,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:41.899906,shrek3,body),0,True,8530909d35aa,4.978088000370917,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:44.042608,shrek,don't,72,True,8530909d35aa,4.541557999800716,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:46.241708,shrek,Shrek,433,True,8530909d35aa,4.682200999923225,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:48.316504,grail,seek,12,False,8530909d35aa,9.882943999855344,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:50.470530,shrek,don't,72,True,8530909d35aa,3.968813000028604,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:52.580971,shrek3,SHOUTING),0,False,8530909d35aa,10.59333000011975,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:54.573040,shrek3,the,1285,True,8530909d35aa,4.563816999962,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:56.573301,grail,BEDEVERE,103,False,8530909d35aa,9.489817000030598,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:31:58.447328,shrek3,its,1,False,8530909d35aa,11.049587999877986,latency-1b38de7ce968.csv
1,1b38de7ce968,2025-10-15T11:32:00.562652,shrek3,ho,8,True,8530909d35aa,4.1676440000628645,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:02.726341,shrek,its,1,True,8530909d35aa,4.758640000090963,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:04.828698,shrek3,the,1285,True,8530909d35aa,4.4868979998682335,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:06.910807,shrek3,Guards,23,True,8530909d35aa,4.625903000032849,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:08.789690,shrek3,did,14,True,8530909d35aa,4.551988000002893,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:10.788690,grail,Ecky-Ecky-Ecky,1,True,8530909d35aa,4.468676000215055,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:12.872531,grail,Bridge,30,True,8530909d35aa,4.762259000017366,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:14.881466,grail,Gallahad,44,True,8530909d35aa,4.607412000041222,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:16.987535,grail,the,1600,True,0f73307242bd,5.110827999942558,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:18.915583,shrek3,of,275,True,8530909d35aa,4.584963000070275,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:20.900506,shrek,the,535,True,8530909d35aa,4.138551999858464,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:23.041046,shrek3,body),0,True,8530909d35aa,4.033428000184358,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:25.052908,shrek,don't,72,True,8530909d35aa,4.599917000177811,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:26.962163,shrek,Shrek,433,True,8530909d35aa,4.243883000071946,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:28.902165,grail,seek,12,True,8530909d35aa,4.264952000085032,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:30.847721,shrek,don't,72,True,8530909d35aa,4.094743000223389,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:32.893927,shrek3,SHOUTING),0,True,8530909d35aa,4.166692000126204,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:34.813996,shrek3,the,1285,True,8530909d35aa,4.713906000233692,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:36.663896,grail,BEDEVERE,103,True,8530909d35aa,4.6127619998515,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:38.598842,shrek3,its,1,True,8530909d35aa,4.779792000135785,latency-1b38de7ce968.csv
2,1b38de7ce968,2025-10-15T11:32:40.680531,shrek3,ho,8,True,8530909d35aa,4.249449000326422,latency-1b38de7ce968.csv
1,255a8d542829,2025-10-15T11:31:25.584950,shrek3,Gingerbread,37,False,8530909d35aa,10.444541999731882,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:27.643320,grail,-,259,False,8530909d35aa,21.434149000015168,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:29.679706,shrek,happily,2,False,8530909d35aa,7.430166000176541,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:31.726100,grail,feel,11,False,8530909d35aa,8.75717100007023,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:33.752626,shrek3,toward,14,False,8530909d35aa,10.381790000337787,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:35.656347,shrek,Shrek,433,True,0f73307242bd,4.51890199974514,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:37.574609,shrek3,me,72,False,8530909d35aa,16.46794399994178,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:39.429833,shrek3,time,23,False,8530909d35aa,10.988417000135088,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:41.533042,shrek3,through,43,False,8530909d35aa,10.402496000097017,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:43.579852,shrek3,ho,8,False,8530909d35aa,9.141039000041928,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:45.400617,shrek3,flaming,2,True,8530909d35aa,4.716178999842668,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:47.410721,shrek,he,118,False,8530909d35aa,10.78562199973021,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:49.564289,shrek,ogre,27,False,8530909d35aa,8.587721999901987,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:51.413503,grail,thus,5,True,8530909d35aa,4.699290999724326,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:53.229154,grail,Rostmm,1,True,8530909d35aa,6.120946000010008,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:55.272378,shrek3,Uh,18,True,8530909d35aa,4.575019000185421,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:57.462226,shrek3,SHREK,678,True,8530909d35aa,6.908650000241323,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:31:59.359750,grail,a,666,True,8530909d35aa,4.407106000144268,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:32:01.465662,shrek3,of,275,True,8530909d35aa,4.30036400030076,latency-255a8d542829.csv
1,255a8d542829,2025-10-15T11:32:03.457864,shrek3,WHITE,45,True,8530909d35aa,4.705291999925976,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:05.350331,shrek3,Gingerbread,37,True,8530909d35aa,4.716069000096468,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:07.420886,grail,-,259,True,8530909d35aa,4.040262000216899,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:09.260070,shrek,happily,2,True,8530909d35aa,4.832654999972874,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:11.079498,grail,feel,11,True,8530909d35aa,4.35004500013747,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:12.984943,shrek3,toward,14,True,8530909d35aa,4.704135000338283,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:15.074435,shrek,Shrek,433,True,8530909d35aa,5.361480999908963,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:16.981255,shrek3,me,72,True,8530909d35aa,4.590798999743129,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:19.009702,shrek3,time,23,True,8530909d35aa,4.44470000002184,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:20.967140,shrek3,through,43,True,8530909d35aa,4.63568099985423,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:23.016736,shrek3,ho,8,True,8530909d35aa,5.048416000136058,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:25.084419,shrek3,flaming,2,True,8530909d35aa,4.583765000006679,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:26.904204,shrek,he,118,True,8530909d35aa,4.795708000074228,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:28.860294,shrek,ogre,27,True,8530909d35aa,4.0227129998129385,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:30.836182,grail,thus,5,True,8530909d35aa,4.206614999930025,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:32.814163,grail,Rostmm,1,True,8530909d35aa,4.418716999680328,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:34.935311,shrek3,Uh,18,True,8530909d35aa,5.234308000126475,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:36.791834,shrek3,SHREK,678,True,8530909d35aa,4.501199000060296,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:38.932969,grail,a,666,True,8530909d35aa,4.141354000239517,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:40.933788,shrek3,of,275,True,8530909d35aa,4.246557999977085,latency-255a8d542829.csv
2,255a8d542829,2025-10-15T11:32:42.866261,shrek3,WHITE,45,True,8530909d35aa,4.16625700017903,latency-255a8d542829.csv
1,25c67c478efa,2025-10-15T11:31:26.283167,shrek3,PRINCE,207,False,8530909d35aa,10.941904999981489,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:28.200306,shrek,don't,72,False,0f73307242bd,14.118865000000367,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:30.035086,grail,Aaaaugh,9,False,8530909d35aa,9.011083000132205,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:31.901821,shrek,Is,132,True,8530909d35aa,3.927476000171737,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:33.835031,shrek,What,104,True,8530909d35aa,4.676093999933073,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:35.912837,grail,"Oh,",2,True,8530909d35aa,4.615945999830728,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:37.816075,shrek,DONKEY,320,True,8530909d35aa,6.344725999952061,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:39.846244,shrek,tale,7,False,8530909d35aa,8.802702000139107,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:41.687399,grail,19Prince,0,False,8530909d35aa,8.523444999809726,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:43.883563,shrek,Shrek,433,True,8530909d35aa,4.477894000046945,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:45.768691,shrek3,Uh,18,False,8530909d35aa,11.439881999649517,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:47.738122,shrek3,body),0,True,8530909d35aa,4.996198999833723,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:49.790459,grail,Christ,8,False,8530909d35aa,9.187279999878228,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:51.751312,grail,going,21,False,8530909d35aa,9.66196499985017,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:53.754676,grail,TV,2,False,8530909d35aa,7.525247000103263,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:55.824256,shrek,to,268,False,8530909d35aa,8.850113000335114,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:57.832413,shrek,SHREK,433,True,8530909d35aa,6.802592999974877,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:31:59.806425,shrek,trip,1,True,8530909d35aa,4.653089999919757,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:32:01.752113,shrek3,PUSS,196,False,8530909d35aa,10.142950000044948,latency-25c67c478efa.csv
1,25c67c478efa,2025-10-15T11:32:03.892767,grail,Butts,2,True,8530909d35aa,4.75280999989991,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:05.781969,shrek3,PRINCE,207,True,8530909d35aa,4.7857499998826825,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:07.687340,shrek,don't,72,True,8530909d35aa,7.566546999896673,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:09.746178,grail,Aaaaugh,9,True,8530909d35aa,4.79854399964097,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:11.876212,shrek,Is,132,True,8530909d35aa,4.647230000045965,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:14.073195,shrek,What,104,True,8530909d35aa,4.561677999845415,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:16.113303,grail,"Oh,",2,True,8530909d35aa,4.586426000059873,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:18.116762,shrek,DONKEY,320,True,8530909d35aa,5.022074999942561,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:20.154249,shrek,tale,7,True,8530909d35aa,4.501300000356423,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:22.349734,grail,19Prince,0,True,8530909d35aa,4.760088000239193,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:24.209678,shrek,Shrek,433,True,8530909d35aa,4.792517000169028,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:26.101463,shrek3,Uh,18,True,8530909d35aa,5.512846000328864,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:27.942192,shrek3,body),0,True,8530909d35aa,7.245606000196858,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:29.889183,grail,Christ,8,True,8530909d35aa,4.884062000201084,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:32.004264,grail,going,21,True,8530909d35aa,4.02349400019375,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:33.872502,grail,TV,2,True,8530909d35aa,4.26918699986345,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:35.816576,shrek,to,268,True,8530909d35aa,4.866802999913489,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:37.995243,shrek,SHREK,433,True,8530909d35aa,6.090071000016906,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:40.207622,shrek,trip,1,True,8530909d35aa,4.879330999756348,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:42.030080,shrek3,PUSS,196,True,8530909d35aa,7.304860000203917,latency-25c67c478efa.csv
2,25c67c478efa,2025-10-15T11:32:43.850354,grail,Butts,2,True,8530909d35aa,4.947587999595271,latency-25c67c478efa.csv
1,4a958cee9985,2025-10-15T11:31:22.292405,shrek3,true,1,False,8530909d35aa,10.628941000049965,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:24.141536,shrek,after,10,False,8530909d35aa,9.090150999782054,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:26.176608,shrek3,body),0,False,8530909d35aa,9.537095000268891,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:28.190558,shrek,FIONA,211,False,8530909d35aa,11.207376000129443,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:30.177423,shrek3,us,12,False,8530909d35aa,8.654566999666713,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:32.211791,shrek,FIONA,211,True,8530909d35aa,4.009399999631569,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:34.028130,grail,CALLS,3,False,8530909d35aa,9.583441999893694,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:35.870508,shrek3,SCHOOL,14,False,8530909d35aa,10.652983999989374,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:37.821376,shrek,at,62,False,0f73307242bd,11.878764999892155,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:39.694792,shrek3,They,80,False,8530909d35aa,10.450575000049868,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:41.658494,grail,thus,5,False,8530909d35aa,9.599021000212815,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:43.622167,grail,Butts,2,True,8530909d35aa,4.35164900000018,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:45.562926,shrek3,boomerang,1,True,8530909d35aa,4.642284000055952,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:47.608806,shrek3,flaming,2,True,8530909d35aa,7.453601000179333,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:49.658198,grail,is,317,False,8530909d35aa,9.58152399971368,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:51.539420,grail,time,33,True,8530909d35aa,4.5660969999516965,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:53.562634,shrek,whistles,2,False,8530909d35aa,7.869302000017342,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:55.623801,grail,feel,11,True,8530909d35aa,4.907646999981807,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:57.699499,shrek3,of,275,True,8530909d35aa,6.856037000034121,latency-4a958cee9985.csv
1,4a958cee9985,2025-10-15T11:31:59.658613,grail,music,21,True,8530909d35aa,4.5938799999021285,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:01.844232,shrek3,true,1,True,8530909d35aa,4.482342999835964,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:03.970115,shrek,after,10,True,8530909d35aa,4.635997000150383,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:05.817400,shrek3,body),0,True,8530909d35aa,4.574363000301673,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:07.908516,shrek,FIONA,211,True,8530909d35aa,5.28383999971993,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:09.963857,shrek3,us,12,True,8530909d35aa,3.987599000083719,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:12.051355,shrek,FIONA,211,True,8530909d35aa,4.837695999867719,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:14.251838,grail,CALLS,3,True,8530909d35aa,4.458497000086936,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:16.253989,shrek3,SCHOOL,14,True,8530909d35aa,4.611524999745598,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:18.295048,shrek,at,62,True,8530909d35aa,4.7471389998463565,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:20.345180,shrek3,They,80,True,8530909d35aa,4.659679000269534,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:22.413202,grail,thus,5,True,8530909d35aa,4.841753000164317,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:24.493123,grail,Butts,2,True,8530909d35aa,5.359566000151972,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:26.430353,shrek3,boomerang,1,True,8530909d35aa,5.257131999769626,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:28.272379,shrek3,flaming,2,True,8530909d35aa,4.625633000159724,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:30.377160,grail,is,317,True,8530909d35aa,4.952055000103428,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:32.241527,grail,time,33,True,8530909d35aa,4.701983000359178,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:34.118693,shrek,whistles,2,True,8530909d35aa,4.427729999861185,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:36.043420,grail,feel,11,True,8530909d35aa,4.216319000079238,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:37.928758,shrek3,of,275,True,8530909d35aa,7.662787000299431,latency-4a958cee9985.csv
2,4a958cee9985,2025-10-15T11:32:39.956325,grail,music,21,True,8530909d35aa,5.080212999928335,latency-4a958cee9985.csv
1,641d4451279f,2025-10-15T11:31:23.289282,grail,THREE-HEADED,8,False,8530909d35aa,9.998582999742212,latency-641d4451279f.csv
1,641d4451279f,2025-10-15T11:31:25.283968,shrek,DONKEY,320,True,8530909d35aa,4.972687999725167,latency-641d4451279f.csv
1,641d4451279f,2025-10-15T11:31:27.191900,shrek3,SHREK,678,False,8530909d35aa,11.295264999716892,latency-641d4451279f.csv
1,641d4451279f,2025-10-15T11:31:29.059369,shrek3,Shrek,678,True,8530909d35aa,4.773871999987023,latency-641d4451279f.csv
1,641d4451279f,2025-10-15T11:31:31.007580,grail,music,21,False,8530909d35aa,9.923574999902485,latency-641d4451279f.csv
